Date,Close/Last,Volume,Open,High,Low
05/09/2023,$40.19,78975,$40.00,$40.30,$39.45
05/08/2023,$39.95,41442,$40.28,$40.379,$39.95
05/05/2023,$39.64,82429,$38.80,$39.75,$38.80
05/04/2023,$38.15,32718,$37.95,$38.25,$37.70
05/03/2023,$37.12,33314,$37.16,$37.75,$37.12
05/02/2023,$36.95,28333,$37.14,$37.16,$36.75
05/01/2023,$37.15,72625,$37.53,$37.53,$37.02
04/28/2023,$37.32,35135,$36.98,$37.45,$36.917
04/27/2023,$37.20,51855,$37.46,$37.47,$36.96
04/26/2023,$37.15,47756,$37.23,$37.39,$37.00
04/25/2023,$36.94,44388,$37.38,$37.38,$36.86
04/24/2023,$37.45,68333,$37.225,$37.505,$37.19
04/21/2023,$36.85,27880,$36.75,$36.98,$36.39
04/20/2023,$36.80,158150,$36.43,$37.12,$36.20
04/19/2023,$37.94,61122,$37.88,$38.1371,$37.75
04/18/2023,$38.08,113324,$37.89,$38.11,$37.88
04/17/2023,$37.67,75867,$37.30,$37.67,$37.2175
04/14/2023,$37.93,39005,$38.04,$38.22,$37.78
04/13/2023,$37.85,83573,$37.75,$38.02,$37.53
04/12/2023,$37.61,59812,$37.606,$37.79,$37.52
04/11/2023,$36.71,40533,$36.52,$36.77,$36.52
04/10/2023,$35.99,31244,$36.6014,$36.6014,$35.71
04/06/2023,$35.90,175338,$35.49,$36.01,$35.49
04/05/2023,$35.97,42437,$36.25,$36.25,$35.88
04/04/2023,$37.00,42777,$37.25,$37.36,$36.885
04/03/2023,$36.66,19657,$36.68,$36.79,$36.50
03/31/2023,$36.485,17292,$36.63,$36.633,$36.41
03/30/2023,$36.58,42082,$36.41,$36.605,$36.35
03/29/2023,$35.77,29263,$35.60,$35.81,$35.59
03/28/2023,$35.67,40260,$35.645,$35.86,$35.56
03/27/2023,$35.50,36767,$35.74,$35.74,$35.4185
03/24/2023,$35.13,32741,$34.88,$35.17,$34.70
03/23/2023,$35.38,33295,$35.59,$35.90,$35.255
03/22/2023,$35.20,46347,$35.36,$35.77,$35.20
03/21/2023,$35.11,52172,$34.95,$35.18,$34.85
03/20/2023,$34.29,61607,$33.90,$34.29,$33.90
03/17/2023,$33.64,65615,$33.50,$33.755,$33.237
03/16/2023,$34.02,50997,$33.30,$34.02,$33.2895
03/15/2023,$33.70,72830,$32.97,$33.75,$32.96
03/14/2023,$34.12,27865,$33.89,$34.177,$33.78
03/13/2023,$33.86,42359,$33.73,$33.965,$33.62
03/10/2023,$34.511,35506,$34.59,$34.94,$34.44
03/09/2023,$34.76,44988,$34.95,$35.178,$34.70
03/08/2023,$35.37,208377,$35.51,$35.73,$35.34
03/07/2023,$35.36,16107,$36.00,$36.00,$35.332
03/06/2023,$35.99,39635,$36.02,$36.125,$35.9501
03/03/2023,$36.02,38227,$35.91,$36.07,$35.64
03/02/2023,$35.14,37025,$34.76,$35.21,$34.75
03/01/2023,$35.26,28710,$35.48,$35.57,$35.188
02/28/2023,$34.41,23733,$34.87,$34.87,$34.39
02/27/2023,$34.72,52360,$34.69,$34.88,$34.60
02/24/2023,$34.20,24656,$34.50,$34.60,$34.125
02/23/2023,$35.32,19230,$35.20,$35.37,$35.03
02/22/2023,$34.745,43617,$34.84,$34.97,$34.66
02/21/2023,$35.01,43991,$35.05,$35.20,$34.89
02/17/2023,$35.605,29910,$35.339,$35.67,$35.23
02/16/2023,$35.18,32475,$35.00,$35.50,$34.92
02/15/2023,$35.43,18695,$35.13,$35.43,$35.07
02/14/2023,$35.15,30320,$34.85,$35.29,$34.77
02/13/2023,$34.91,60081,$34.90,$35.00,$34.795
02/10/2023,$34.855,25361,$34.89,$34.89,$34.6811
02/09/2023,$35.36,51773,$35.54,$35.66,$35.29
02/08/2023,$34.80,38749,$35.03,$35.09,$34.75
02/07/2023,$34.84,91500,$34.64,$35.01,$34.42
02/06/2023,$34.59,1088758,$34.74,$34.865,$34.52
02/03/2023,$34.97,178604,$35.22,$35.42,$34.92
02/02/2023,$35.51,149176,$35.49,$35.90,$35.2597
02/01/2023,$35.05,71143,$34.09,$35.15,$34.09
01/31/2023,$33.85,32624,$33.44,$33.85,$33.37
01/30/2023,$32.99,34934,$33.24,$33.31,$32.99
01/27/2023,$33.63,41841,$33.51,$33.75,$33.50
01/26/2023,$33.65,36868,$33.50,$33.65,$33.36
01/25/2023,$33.46,50847,$33.16,$33.505,$33.14
01/24/2023,$33.25,44910,$32.955,$33.41,$32.81
01/23/2023,$33.22,104006,$32.83,$33.28,$32.81
01/20/2023,$32.69,97638,$32.39,$32.69,$32.25
01/19/2023,$32.65,71450,$32.46,$32.70,$32.38
01/18/2023,$32.83,71782,$33.25,$33.30,$32.73
01/17/2023,$33.09,75951,$33.09,$33.37,$33.00
01/13/2023,$33.21,60146,$32.97,$33.225,$32.90
01/12/2023,$33.76,55742,$33.53,$33.82,$33.22
01/11/2023,$32.97,352637,$32.75,$33.02,$32.67
01/10/2023,$32.48,47201,$32.42,$32.51,$32.16
01/09/2023,$31.91,145402,$32.11,$32.36,$31.91
01/06/2023,$31.84,35521,$30.929,$31.91,$30.86
01/05/2023,$31.21,45403,$31.19,$31.32,$31.14
01/04/2023,$30.95,63223,$30.942,$31.09,$30.77
01/03/2023,$30.24,47469,$30.38,$30.46,$30.075
12/30/2022,$29.66,41317,$29.77,$29.77,$29.45
12/29/2022,$29.80,39699,$29.62,$29.84,$29.62
12/28/2022,$29.29,36715,$29.56,$29.5601,$29.27
12/27/2022,$29.56,29401,$29.62,$29.68,$29.55
12/23/2022,$29.55,42654,$29.51,$29.70,$29.4255
12/22/2022,$29.42,74463,$29.51,$29.51,$29.18
12/21/2022,$29.62,56482,$29.68,$29.79,$29.58
12/20/2022,$29.48,39964,$29.43,$29.63,$29.40
12/19/2022,$29.43,39072,$29.59,$29.70,$29.38
12/16/2022,$29.12,70929,$29.30,$29.37,$28.98
12/15/2022,$29.40,27263,$29.58,$29.58,$29.20
12/14/2022,$29.66,53165,$29.62,$29.96,$29.50
12/13/2022,$29.68,51089,$30.29,$30.30,$29.54
12/12/2022,$29.67,96706,$29.86,$29.86,$29.54
12/09/2022,$29.55,104266,$29.61,$29.7825,$29.42
12/08/2022,$29.25,28971,$29.19,$29.28,$28.96
12/07/2022,$29.72,28406,$29.82,$29.90,$29.554
12/06/2022,$29.65,61835,$30.2489,$30.2489,$29.515
12/05/2022,$29.98,32094,$30.28,$30.3585,$29.93
12/02/2022,$30.05,41695,$29.83,$30.11,$29.74
12/01/2022,$29.90,74076,$30.00,$30.15,$29.69
11/30/2022,$30.30,39530,$29.75,$30.32,$29.50
11/29/2022,$29.33,34479,$29.09,$29.44,$29.09
11/28/2022,$28.75,25127,$29.00,$29.17,$28.69
11/25/2022,$29.24,14490,$29.12,$29.24,$28.9418
11/23/2022,$29.115,49032,$28.75,$29.24,$28.75
11/22/2022,$29.08,35196,$28.73,$29.08,$28.71
11/21/2022,$28.68,38547,$28.79,$28.79,$28.535
11/18/2022,$29.00,23610,$28.948,$29.105,$28.85
11/17/2022,$28.63,34676,$28.32,$28.63,$28.23
11/16/2022,$28.635,22910,$28.61,$28.75,$28.35
11/15/2022,$29.22,58047,$29.60,$29.60,$28.75
11/14/2022,$29.20,33880,$29.33,$29.577,$29.19
11/11/2022,$29.285,31815,$28.82,$29.36,$28.755
11/10/2022,$28.28,39220,$27.67,$28.28,$27.67
11/09/2022,$26.61,37805,$26.76,$26.98,$26.60
11/08/2022,$27.03,44944,$26.9801,$27.1555,$26.83
11/07/2022,$27.08,53930,$26.92,$27.211,$26.86
11/04/2022,$26.59,94368,$26.06,$26.59,$25.98
11/03/2022,$24.85,55152,$24.76,$25.1399,$24.57
11/02/2022,$26.30,46342,$26.34,$26.89,$26.19
11/01/2022,$26.55,97606,$26.79,$26.90,$26.31
10/31/2022,$26.27,52374,$26.24,$26.49,$26.17
10/28/2022,$26.64,50134,$26.45,$26.68,$26.346
10/27/2022,$26.55,29007,$26.615,$26.77,$26.42
10/26/2022,$26.56,52278,$26.32,$26.70,$26.23
10/25/2022,$26.18,94654,$25.79,$26.18,$25.79
10/24/2022,$25.78,65699,$25.728,$25.94,$25.58
10/21/2022,$25.80,43182,$25.16,$25.87,$25.04
10/20/2022,$25.18,80593,$25.539,$25.74,$25.15
10/19/2022,$25.46,138282,$25.38,$25.53,$25.25
10/18/2022,$25.69,139593,$25.87,$25.905,$25.38
10/17/2022,$25.18,105207,$25.06,$25.20,$25.01
10/14/2022,$24.33,92935,$24.6801,$24.7601,$24.23
10/13/2022,$24.582,145215,$23.41,$24.66,$23.32
10/12/2022,$23.68,105466,$23.56,$23.781,$23.48
10/11/2022,$23.35,258449,$23.25,$23.7425,$23.06
10/10/2022,$23.52,115264,$23.468,$23.71,$23.25
10/07/2022,$23.30,115579,$23.51,$23.60,$23.14
10/06/2022,$23.606,83147,$23.65,$23.79,$23.50
10/05/2022,$23.77,129053,$23.35,$23.92,$23.23
10/04/2022,$24.35,381207,$23.82,$24.35,$23.82
10/03/2022,$23.27,208256,$23.01,$23.30,$22.85
09/30/2022,$22.635,204569,$22.49,$22.95,$22.4899
09/29/2022,$22.78,451498,$22.62,$22.78,$22.265
09/28/2022,$23.56,146974,$22.84,$23.56,$22.84
09/27/2022,$22.89,373844,$23.19,$23.34,$22.71
09/26/2022,$23.10,240373,$23.22,$23.61,$23.02
09/23/2022,$23.22,195733,$23.45,$23.47,$23.03
09/22/2022,$24.61,69009,$24.43,$24.61,$24.20
09/21/2022,$24.76,167152,$24.71,$25.11,$24.43
09/20/2022,$24.89,122871,$25.25,$25.2699,$24.58
09/19/2022,$25.40,218658,$24.8199,$25.43,$24.7525
09/16/2022,$24.98,118424,$24.55,$24.98,$24.49
09/15/2022,$24.85,81726,$24.66,$25.03,$24.55
09/14/2022,$24.92,254256,$24.74,$24.94,$24.585
09/13/2022,$24.65,180456,$25.20,$25.45,$24.65
09/12/2022,$25.57,212221,$25.48,$25.65,$25.38
09/09/2022,$24.83,402374,$24.64,$24.86,$24.56
09/08/2022,$24.27,209191,$24.11,$24.29,$23.85
09/07/2022,$24.83,180858,$24.16,$24.84,$24.16
09/06/2022,$23.86,138624,$24.16,$24.16,$23.81
09/02/2022,$24.14,126716,$25.00,$25.13,$24.00
09/01/2022,$24.44,133083,$24.24,$24.44,$23.949
08/31/2022,$24.53,127137,$24.57,$24.72,$24.45
08/30/2022,$24.52,489117,$24.93,$24.93,$24.41
08/29/2022,$24.51,237532,$24.37,$24.63,$24.34
08/26/2022,$24.19,125805,$25.16,$25.16,$24.10
08/25/2022,$24.945,139178,$24.71,$24.97,$24.597
08/24/2022,$24.69,111753,$24.50,$24.88,$24.41
08/23/2022,$24.78,275150,$24.689,$24.96,$24.64
08/22/2022,$24.18,336258,$24.57,$24.60,$24.13
08/19/2022,$25.51,98515,$25.72,$25.73,$25.40
08/18/2022,$26.33,49143,$26.38,$26.40,$26.20
08/17/2022,$26.41,59200,$26.51,$26.52,$26.24
08/16/2022,$27.02,112455,$26.66,$27.09,$26.65
08/15/2022,$26.51,83877,$26.44,$26.65,$26.44
08/12/2022,$27.10,80944,$26.97,$27.10,$26.65
08/11/2022,$26.80,52567,$26.72,$26.92,$26.68
08/10/2022,$26.89,112698,$26.71,$27.05,$26.61
08/09/2022,$26.26,128411,$26.53,$26.53,$26.17
08/08/2022,$26.475,74104,$26.43,$26.66,$26.40
08/05/2022,$26.14,56309,$25.91,$26.18,$25.86
08/04/2022,$26.04,72961,$26.42,$26.42,$25.93
08/03/2022,$26.10,112079,$25.75,$26.30,$25.63
08/02/2022,$27.59,51487,$27.50,$27.78,$27.28
08/01/2022,$27.28,61555,$27.2901,$27.55,$27.1975
07/29/2022,$27.30,55895,$26.83,$27.30,$26.76
07/28/2022,$26.79,111711,$26.53,$26.809,$26.316
07/27/2022,$26.26,96859,$25.89,$26.28,$25.75
07/26/2022,$25.63,206039,$25.68,$25.87,$25.53
07/25/2022,$26.70,126802,$26.80,$26.82,$26.44
07/22/2022,$26.17,86439,$26.34,$26.46,$26.05
07/21/2022,$26.33,89186,$26.00,$26.33,$25.8614
07/20/2022,$26.33,183818,$26.81,$26.81,$26.1544
07/19/2022,$26.82,199651,$26.29,$27.07,$26.29
07/18/2022,$25.63,277947,$25.69,$25.83,$25.50
07/15/2022,$25.22,82423,$24.87,$25.35,$24.71
07/14/2022,$24.34,110876,$24.08,$24.41,$23.78
07/13/2022,$24.58,87121,$24.44,$24.64,$24.16
07/12/2022,$24.84,117967,$24.5201,$25.06,$24.5201
07/11/2022,$24.80,126061,$25.23,$25.23,$24.74
07/08/2022,$25.8292,92733,$25.57,$25.8292,$25.38
07/07/2022,$25.40,134310,$25.41,$25.6145,$25.31
07/06/2022,$24.43,292705,$24.445,$24.53,$24.25
07/05/2022,$24.89,138791,$24.65,$24.90,$24.43
07/01/2022,$25.88,68118,$25.41,$25.90,$25.2714
06/30/2022,$25.79,90802,$25.14,$25.865,$24.945
06/29/2022,$25.99,153241,$26.24,$26.24,$25.93
06/28/2022,$26.59,141953,$27.09,$27.285,$26.59
06/27/2022,$26.701,143756,$26.76,$26.97,$26.59
06/24/2022,$26.70,127075,$25.94,$26.70,$25.90
06/23/2022,$26.54,114624,$27.18,$27.22,$26.18
06/22/2022,$27.67,78501,$27.40,$27.90,$27.395
06/21/2022,$27.89,65535,$28.15,$28.15,$27.84
06/17/2022,$27.16,75025,$27.07,$27.3492,$26.86
06/16/2022,$27.00,87997,$27.07,$27.322,$26.78
06/15/2022,$27.92,81809,$27.708,$28.01,$27.43
06/14/2022,$26.92,85105,$27.29,$27.375,$26.77
06/13/2022,$27.06,78537,$27.42,$27.52,$26.965
06/10/2022,$28.345,55653,$28.58,$28.59,$28.128
06/09/2022,$29.09,64728,$29.369,$29.5035,$29.09
06/08/2022,$29.64,31211,$29.812,$30.025,$29.62
06/07/2022,$29.62,34240,$29.32,$29.69,$29.25
06/06/2022,$29.76,39199,$30.0176,$30.0176,$29.6948
06/03/2022,$29.6201,107722,$29.88,$29.92,$29.6201
06/02/2022,$30.29,34793,$29.93,$30.34,$29.885
06/01/2022,$29.33,52344,$29.61,$29.63,$29.12
05/31/2022,$29.03,58807,$28.855,$29.08,$28.68
05/27/2022,$29.00,58316,$28.8301,$29.06,$28.8301
05/26/2022,$28.852,47055,$28.42,$28.852,$28.42
05/25/2022,$28.33,86328,$27.78,$28.34,$27.78
05/24/2022,$28.23,93075,$28.22,$28.23,$27.65
05/23/2022,$27.92,126241,$27.74,$27.97,$27.70
05/20/2022,$27.43,54872,$27.7899,$27.7899,$27.03
05/19/2022,$27.589,58673,$27.14,$27.81,$27.14
05/18/2022,$26.93,41991,$27.627,$27.627,$26.93
05/17/2022,$27.86,64609,$27.76,$27.86,$27.49
05/16/2022,$27.18,81618,$26.86,$27.32,$26.68
05/13/2022,$26.92,75661,$26.83,$27.18,$26.79
05/12/2022,$26.25,96409,$26.10,$26.472,$25.95
05/11/2022,$28.90,130141,$28.80,$29.27,$28.515
05/10/2022,$27.981,119455,$27.97,$28.28,$27.63
05/09/2022,$27.50,76353,$27.58,$27.94,$27.48
05/06/2022,$27.895,142489,$27.95,$28.05,$27.72
05/05/2022,$27.49,136151,$28.1378,$28.1378,$27.15
05/04/2022,$28.78,78282,$28.24,$28.82,$27.95
05/03/2022,$28.04,87018,$27.99,$28.16,$27.57
05/02/2022,$27.25,125690,$27.1701,$27.6452,$27.00
04/29/2022,$27.17,66994,$27.46,$27.66,$27.17
04/28/2022,$27.66,87673,$27.47,$27.67,$26.87
04/27/2022,$26.88,62475,$26.93,$27.15,$26.62
04/26/2022,$26.86,106720,$27.92,$27.92,$26.86
04/25/2022,$28.10,97609,$28.27,$28.27,$27.58
04/22/2022,$28.36,69066,$28.62,$28.64,$28.19
04/21/2022,$28.55,44364,$29.25,$29.29,$28.55
04/20/2022,$28.60,51777,$28.905,$28.935,$28.60
04/19/2022,$28.30,167583,$27.81,$28.30,$27.81
04/18/2022,$27.20,68544,$27.34,$27.60,$27.18
04/14/2022,$27.36,64167,$27.59,$27.59,$27.33
04/13/2022,$27.69,115644,$27.08,$27.71,$27.06
04/12/2022,$27.23,132802,$27.74,$27.88,$27.16
04/11/2022,$27.27,74719,$27.69,$27.762,$27.27
04/08/2022,$27.76,62100,$27.67,$27.98,$27.5596
04/07/2022,$27.81,62893,$27.9503,$28.03,$27.50
04/06/2022,$27.7399,103453,$27.5399,$27.86,$27.223
04/05/2022,$28.31,86108,$28.72,$28.77,$28.15
04/04/2022,$29.29,86359,$29.15,$29.385,$29.125
04/01/2022,$29.22,83491,$29.31,$29.31,$28.95
03/31/2022,$28.80,85170,$29.23,$29.31,$28.80
03/30/2022,$29.87,100953,$30.04,$30.1299,$29.72
03/29/2022,$30.57,121964,$30.88,$30.95,$30.24
03/28/2022,$29.00,77588,$28.92,$29.00,$28.61
03/25/2022,$28.75,80523,$28.601,$28.75,$28.44
03/24/2022,$28.885,70326,$28.46,$28.9196,$28.395
03/23/2022,$28.53,68102,$28.69,$28.94,$28.51
03/22/2022,$29.18,125685,$29.09,$29.295,$28.90
03/21/2022,$28.44,80143,$28.60,$28.67,$28.25
03/18/2022,$28.13,90562,$27.65,$28.22,$27.605
03/17/2022,$28.42,161190,$28.02,$28.57,$27.9045
03/16/2022,$28.965,132818,$28.21,$29.13,$28.19
03/15/2022,$27.545,315644,$27.20,$27.78,$26.97
03/14/2022,$27.13,227662,$27.14,$27.51,$27.01
03/11/2022,$26.24,238944,$27.50,$27.50,$26.21
03/10/2022,$26.61,218229,$26.49,$26.75,$26.175
03/09/2022,$28.05,193528,$27.86,$28.6005,$27.63
03/08/2022,$26.51,378752,$26.21,$27.20,$25.51
03/07/2022,$25.17,281686,$26.42,$26.43,$24.97
03/04/2022,$26.61,195505,$26.98,$26.98,$26.355
03/03/2022,$28.45,197551,$29.99,$29.99,$28.25
03/02/2022,$29.85,115833,$30.00,$30.23,$29.71
03/01/2022,$30.4276,141801,$31.65,$31.65,$30.21
02/28/2022,$31.88,100030,$31.57,$32.47,$31.57
02/25/2022,$33.27,81813,$32.94,$33.27,$32.68
02/24/2022,$32.55,109965,$31.93,$32.618,$31.34
02/23/2022,$34.26,40875,$35.21,$35.25,$34.23
02/22/2022,$34.31,45740,$34.82,$34.825,$33.955
02/18/2022,$36.08,32448,$36.29,$36.43,$35.93
02/17/2022,$36.12,30271,$36.396,$36.46,$36.0825
02/16/2022,$35.92,20749,$35.53,$35.97,$35.53
02/15/2022,$35.90,46942,$35.87,$36.03,$35.75
02/14/2022,$34.84,56827,$34.89,$35.04,$34.52
02/11/2022,$35.45,30674,$36.11,$36.3405,$35.26
02/10/2022,$35.22,33144,$35.29,$35.81,$35.09
02/09/2022,$35.70,36479,$35.6101,$35.8045,$35.566
02/08/2022,$34.39,48893,$34.17,$34.42,$34.08
02/07/2022,$34.31,25357,$34.465,$34.53,$34.20
02/04/2022,$34.48,35591,$34.34,$34.67,$34.005
02/03/2022,$35.59,39148,$35.65,$35.88,$35.52
02/02/2022,$35.45,34775,$35.59,$35.61,$35.26
02/01/2022,$35.53,26778,$35.44,$35.53,$35.30
01/31/2022,$35.045,34151,$34.54,$35.06,$34.50
01/28/2022,$34.58,53257,$34.02,$34.58,$33.92
01/27/2022,$34.82,37681,$35.30,$35.38,$34.55
01/26/2022,$35.14,113060,$35.49,$35.637,$34.96
01/25/2022,$34.806,44164,$34.54,$35.07,$34.325
01/24/2022,$35.23,88478,$34.69,$35.23,$34.12
01/21/2022,$35.7319,39441,$35.80,$36.20,$35.70
01/20/2022,$36.22,58862,$36.49,$36.838,$36.19
01/19/2022,$37.00,58200,$37.5599,$37.5599,$36.86
01/18/2022,$37.45,88434,$37.76,$37.76,$37.35
01/14/2022,$37.99,41529,$37.77,$38.09,$37.68
01/13/2022,$37.432,40669,$37.712,$37.904,$37.432
01/12/2022,$37.39,124282,$37.36,$37.50,$37.00
01/11/2022,$37.315,45708,$36.96,$37.35,$36.87
01/10/2022,$36.885,51254,$36.9801,$37.0699,$36.435
01/07/2022,$36.26,35404,$36.21,$36.32,$36.05
01/06/2022,$36.32,109347,$36.52,$36.52,$36.09
01/05/2022,$35.79,69992,$36.12,$36.46,$35.79
01/04/2022,$35.59,54365,$35.36,$35.71,$35.15
01/03/2022,$34.56,47341,$34.28,$34.61,$34.28
12/31/2021,$33.40,29472,$33.335,$33.65,$33.32
12/30/2021,$33.45,40596,$33.55,$33.634,$33.25
12/29/2021,$33.86,29609,$33.685,$33.86,$33.685
12/28/2021,$33.92,31827,$34.03,$34.03,$33.85
12/27/2021,$34.09,45775,$33.95,$34.11,$33.8901
12/23/2021,$33.79,38426,$33.54,$33.85,$33.44
12/22/2021,$33.17,46030,$32.685,$33.17,$32.685
12/21/2021,$33.05,63496,$32.63,$33.10,$32.61
12/20/2021,$32.27,71587,$32.365,$32.45,$32.095
12/17/2021,$32.52,44730,$32.92,$32.92,$32.485
12/16/2021,$33.64,64813,$33.95,$33.96,$33.63
12/15/2021,$33.65,89530,$33.4501,$33.6999,$33.09
12/14/2021,$33.32,39351,$33.395,$33.586,$33.185
12/13/2021,$33.82,38555,$34.03,$34.2082,$33.82
12/10/2021,$33.91,28840,$33.76,$33.9625,$33.6455
12/09/2021,$33.97,24748,$34.26,$34.26,$33.8901
12/08/2021,$34.61,149339,$34.21,$34.62,$34.105
12/07/2021,$34.12,147998,$33.6901,$34.155,$33.6901
12/06/2021,$33.3285,50676,$33.23,$33.45,$33.1004
12/03/2021,$33.06,57686,$33.28,$33.641,$32.7655
12/02/2021,$33.55,65215,$33.41,$33.69,$33.33
12/01/2021,$32.63,109335,$33.36,$33.66,$32.63
11/30/2021,$32.14,93986,$32.39,$32.40,$31.88
11/29/2021,$32.46,87032,$32.5799,$32.73,$32.0901
11/26/2021,$32.36,51950,$32.56,$32.73,$32.26
11/24/2021,$34.68,58612,$34.48,$34.68,$34.365
11/23/2021,$35.57,35530,$35.35,$35.68,$35.35
11/22/2021,$35.46,33312,$35.47,$35.69,$35.46
11/19/2021,$35.06,25407,$35.17,$35.36,$35.01
11/18/2021,$35.776,70324,$35.54,$35.80,$35.42
11/17/2021,$35.39,39402,$35.2701,$35.46,$35.2675
11/16/2021,$35.21,49631,$35.299,$35.46,$35.20
11/15/2021,$35.40,28527,$35.71,$35.71,$35.389
11/12/2021,$35.5225,31891,$35.49,$35.60,$35.39
11/11/2021,$35.315,34704,$35.40,$35.40,$35.25
11/10/2021,$35.05,51113,$35.22,$35.35,$35.01
11/09/2021,$35.03,42379,$35.18,$35.20,$35.00
11/08/2021,$35.235,92952,$35.35,$35.40,$35.13
11/05/2021,$35.48,67130,$35.42,$35.48,$35.195
11/04/2021,$34.75,38213,$35.00,$35.07,$34.445
11/03/2021,$34.88,47614,$34.34,$34.969,$34.31
11/02/2021,$34.275,35457,$34.15,$34.30,$34.00
11/01/2021,$34.30,44497,$33.87,$34.30,$33.84
10/29/2021,$33.80,32079,$33.87,$33.93,$33.65
10/28/2021,$34.12,678188,$34.01,$34.19,$33.90
10/27/2021,$34.33,28882,$34.25,$34.46,$34.25
10/26/2021,$34.25,41462,$34.49,$34.52,$34.125
10/25/2021,$34.00,54569,$34.00,$34.00,$33.8175
10/22/2021,$33.35,27863,$33.368,$33.41,$33.18
10/21/2021,$32.74,23257,$33.03,$33.15,$32.70
10/20/2021,$32.95,34515,$32.51,$33.015,$32.41
10/19/2021,$33.23,242934,$33.37,$33.51,$33.18
10/18/2021,$33.65,189881,$33.47,$33.71,$33.2905
10/15/2021,$33.94,21650,$33.87,$33.95,$33.681
10/14/2021,$33.49,25210,$33.46,$33.55,$33.396
10/13/2021,$33.27,26543,$33.4904,$33.4904,$33.0885
10/12/2021,$33.36,23824,$33.45,$33.49,$33.22
10/11/2021,$33.29,39033,$33.35,$33.50,$33.2208
10/08/2021,$32.63,30869,$32.545,$32.785,$32.52
10/07/2021,$32.235,46848,$32.20,$32.31,$32.10
10/06/2021,$31.73,64582,$31.51,$31.73,$31.34
10/05/2021,$32.412,115546,$32.41,$32.47,$32.18
10/04/2021,$32.43,46311,$32.54,$32.714,$32.345
10/01/2021,$32.74,56239,$32.564,$32.75,$32.18
09/30/2021,$32.70,75360,$32.13,$33.30,$31.85
09/29/2021,$32.62,51369,$32.82,$32.83,$32.59
09/28/2021,$32.33,40501,$32.84,$33.005,$32.155
09/27/2021,$32.30,42037,$32.26,$32.40,$32.14
09/24/2021,$31.94,35816,$31.99,$31.99,$31.77
09/23/2021,$31.95,50545,$31.85,$32.02,$31.82
09/22/2021,$31.77,37699,$31.62,$32.00,$31.62
09/21/2021,$30.96,56128,$30.95,$31.07,$30.75
09/20/2021,$30.50,57933,$30.408,$30.63,$30.17
09/17/2021,$31.48,49236,$31.98,$31.98,$31.395
09/16/2021,$32.385,35448,$32.65,$32.65,$32.245
09/15/2021,$32.935,43809,$32.65,$32.96,$32.60
09/14/2021,$32.36,64596,$32.675,$32.70,$32.29
09/13/2021,$32.20,48407,$32.05,$32.20,$31.995
09/10/2021,$31.0993,53563,$31.3048,$31.40,$31.03
09/09/2021,$30.95,34646,$31.09,$31.14,$30.91
