Date,Close/Last,Volume,Open,High,Low
09/08/2021,$31.07,47673,$31.14,$31.22,$30.91
09/07/2021,$31.73,32372,$31.79,$31.97,$31.70
09/03/2021,$31.48,30142,$31.59,$31.76,$31.39
09/02/2021,$31.405,28611,$31.535,$31.58,$31.35
09/01/2021,$31.44,34099,$31.495,$31.56,$31.33
08/31/2021,$31.76,36225,$31.64,$31.77,$31.51
08/30/2021,$31.15,28996,$31.26,$31.26,$31.075
08/27/2021,$30.85,23120,$30.797,$30.87,$30.50
08/26/2021,$30.47,31811,$30.598,$30.70,$30.44
08/25/2021,$30.59,37850,$30.87,$30.87,$30.59
08/24/2021,$30.795,66750,$30.662,$30.91,$30.66
08/23/2021,$30.13,46838,$30.16,$30.25,$29.99
08/20/2021,$30.08,35784,$29.78,$30.125,$29.63
08/19/2021,$30.2595,44216,$30.3182,$30.3182,$30.10
08/18/2021,$31.00,44368,$30.99,$31.32,$30.92
08/17/2021,$31.45,42494,$31.64,$31.64,$31.30
08/16/2021,$32.28,88979,$32.181,$32.31,$31.86
08/13/2021,$32.715,72885,$32.58,$32.86,$32.58
08/12/2021,$32.63,52840,$32.40,$32.72,$32.35
08/11/2021,$32.28,34255,$32.151,$32.37,$32.15
08/10/2021,$32.10,66370,$32.13,$32.15,$31.92
08/09/2021,$32.0899,64224,$32.06,$32.14,$31.83
08/06/2021,$32.21,14514,$32.37,$32.37,$32.17
08/05/2021,$32.015,16238,$31.81,$32.115,$31.81
08/04/2021,$32.13,31844,$32.305,$32.37,$32.0523
08/03/2021,$32.04,72002,$32.17,$32.17,$31.816
08/02/2021,$33.54,21090,$33.68,$33.89,$33.47
07/30/2021,$33.175,33689,$33.25,$33.445,$33.10
07/29/2021,$33.64,28809,$33.53,$33.7035,$33.47
07/28/2021,$33.02,24138,$33.03,$33.06,$32.79
07/27/2021,$33.165,38739,$33.01,$33.17,$32.81
07/26/2021,$33.69,29763,$33.48,$33.69,$33.26
07/23/2021,$33.57,40597,$33.7004,$33.7004,$33.468
07/22/2021,$32.75,112011,$33.23,$33.39,$32.74
07/21/2021,$33.24,25482,$33.1196,$33.50,$33.06
07/20/2021,$32.8099,50755,$32.324,$32.89,$32.20
07/19/2021,$32.50,50703,$32.71,$32.73,$32.30
07/16/2021,$33.55,36486,$34.23,$34.29,$33.50
07/15/2021,$34.47,32667,$34.42,$34.47,$34.2675
07/14/2021,$34.97,16615,$35.00,$35.12,$34.86
07/13/2021,$34.69,35072,$35.04,$35.07,$34.62
07/12/2021,$35.1615,41329,$34.82,$35.23,$34.69
07/09/2021,$34.70,77531,$34.44,$34.82,$34.33
07/08/2021,$33.39,33774,$33.41,$33.53,$33.06
07/07/2021,$34.06,36454,$33.919,$34.13,$33.83
07/06/2021,$34.00,59262,$34.65,$34.65,$33.91
07/02/2021,$35.68,27763,$35.79,$35.79,$35.50
07/01/2021,$35.66,22922,$35.48,$35.75,$35.41
06/30/2021,$35.495,36019,$35.58,$35.655,$35.36
06/29/2021,$36.2955,28529,$36.489,$36.489,$36.21
06/28/2021,$36.185,40598,$36.58,$36.58,$36.10
06/25/2021,$36.83,13396,$36.72,$36.95,$36.72
06/24/2021,$36.83,62250,$36.91,$37.02,$36.78
06/23/2021,$36.49,21776,$36.90,$37.01,$36.45
06/22/2021,$37.105,33147,$36.98,$37.18,$36.80
06/21/2021,$37.15,48087,$36.69,$37.18,$36.62
06/18/2021,$36.095,36200,$36.36,$36.36,$35.875
06/17/2021,$37.04,107896,$37.37,$37.46,$36.90
06/16/2021,$37.48,75985,$37.57,$37.79,$37.25
06/15/2021,$38.235,15594,$38.20,$38.29,$38.16
06/14/2021,$38.47,47829,$38.20,$38.48,$38.20
06/11/2021,$38.325,49764,$38.09,$38.36,$38.085
06/10/2021,$37.78,46832,$37.96,$38.20,$37.69
06/09/2021,$38.50,70514,$38.62,$38.63,$38.31
06/08/2021,$38.87,28691,$38.813,$38.89,$38.62
06/07/2021,$39.11,76739,$38.71,$39.63,$38.71
06/04/2021,$38.40,26998,$38.33,$38.42,$38.11
06/03/2021,$38.00,61836,$37.87,$38.10,$37.66
06/02/2021,$36.75,29416,$36.805,$36.87,$36.69
06/01/2021,$36.34,49452,$36.09,$36.407,$36.09
05/28/2021,$35.46,13536,$35.55,$35.55,$35.3855
05/27/2021,$35.72,41013,$35.42,$35.80,$35.42
05/26/2021,$35.26,23684,$34.97,$35.27,$34.91
05/25/2021,$35.18,31804,$35.31,$35.43,$35.005
05/24/2021,$35.125,35861,$34.875,$35.25,$34.70
05/21/2021,$34.76,21935,$34.85,$34.85,$34.55
05/20/2021,$34.89,23042,$34.29,$34.9881,$34.245
05/19/2021,$34.105,25400,$34.13,$34.23,$33.775
05/18/2021,$34.54,30475,$34.36,$34.6494,$34.23
05/17/2021,$34.385,25068,$34.15,$34.45,$34.10
05/14/2021,$34.06,29225,$33.839,$34.06,$33.73
05/13/2021,$33.17,40265,$33.0595,$33.20,$32.84
05/12/2021,$33.98,25215,$34.012,$34.09,$33.74
05/11/2021,$34.07,28044,$34.26,$34.44,$33.685
05/10/2021,$34.26,33031,$34.69,$34.69,$34.26
05/07/2021,$34.0665,31524,$33.84,$34.12,$33.78
05/06/2021,$33.63,38591,$33.60,$33.69,$33.37
05/05/2021,$33.225,70143,$33.14,$33.33,$33.00
05/04/2021,$32.93,60037,$33.24,$33.33,$32.7207
05/03/2021,$33.925,32234,$33.78,$33.98,$33.77
04/30/2021,$33.342,35688,$33.827,$33.86,$33.29
04/29/2021,$34.01,76585,$34.23,$34.23,$33.61
04/28/2021,$34.66,53723,$34.83,$34.83,$34.59
04/27/2021,$34.76,37772,$34.69,$34.79,$34.60
04/26/2021,$34.91,43309,$34.85,$34.95,$34.72
04/23/2021,$34.81,55976,$34.489,$34.92,$34.42
04/22/2021,$34.26,41006,$34.60,$34.65,$34.16
04/21/2021,$34.32,36905,$33.69,$34.39,$33.58
04/20/2021,$34.74,50637,$35.08,$35.08,$34.386
04/19/2021,$35.40,66250,$35.48,$36.99,$35.11
04/16/2021,$35.40,46153,$35.28,$35.48,$35.18
04/15/2021,$34.945,24062,$35.03,$35.03,$34.83
04/14/2021,$34.72,44506,$34.82,$34.9555,$34.65
04/13/2021,$35.25,51109,$35.355,$35.42,$35.07
04/12/2021,$35.33,43963,$35.34,$35.41,$35.239
04/09/2021,$35.05,68787,$34.83,$35.08,$34.77
04/08/2021,$35.06,41611,$34.87,$35.11,$34.60
04/07/2021,$35.37,46706,$35.29,$35.46,$35.19
04/06/2021,$35.442,108432,$35.54,$35.55,$35.28
04/05/2021,$35.91,115596,$35.00,$36.00,$34.84
04/01/2021,$34.99,49916,$34.78,$35.00,$34.68
03/31/2021,$34.605,38117,$34.60,$34.77,$34.34
03/30/2021,$34.64,78621,$34.20,$35.00,$34.15
03/29/2021,$33.6995,70035,$33.45,$33.8175,$33.45
03/26/2021,$33.12,31417,$33.08,$33.16,$32.891
03/25/2021,$32.97,43450,$32.419,$33.02,$32.26
03/24/2021,$32.52,34344,$32.588,$32.83,$32.39
03/23/2021,$32.886,41436,$33.60,$33.60,$32.87
03/22/2021,$33.68,80802,$33.65,$33.84,$33.52
03/19/2021,$32.87,82718,$33.25,$33.25,$32.6207
03/18/2021,$33.80,210010,$35.01,$35.01,$33.75
03/17/2021,$34.355,169793,$33.60,$34.45,$33.42
03/16/2021,$31.95,151351,$32.08,$32.13,$31.87
03/15/2021,$31.135,62102,$31.245,$31.275,$30.92
03/12/2021,$31.18,48785,$30.81,$31.18,$30.62
03/11/2021,$31.29,76881,$31.517,$31.668,$31.10
03/10/2021,$32.375,53119,$32.02,$32.43,$31.9475
03/09/2021,$31.63,118039,$31.42,$31.69,$31.35
03/08/2021,$31.575,87794,$30.92,$31.62,$30.80
03/05/2021,$30.375,40588,$30.53,$30.57,$30.04
03/04/2021,$30.29,69285,$30.56,$30.74,$30.08
03/03/2021,$30.51,66174,$30.04,$30.69,$30.04
03/02/2021,$29.30,54087,$29.38,$29.64,$29.07
03/01/2021,$28.99,129223,$28.90,$29.15,$28.83
02/26/2021,$28.89,62757,$29.032,$29.09,$28.73
02/25/2021,$28.8212,77407,$29.49,$29.62,$28.74
02/24/2021,$28.74,33482,$28.51,$28.74,$28.395
02/23/2021,$28.27,50827,$28.43,$28.43,$27.90
02/22/2021,$28.89,73334,$28.615,$29.06,$28.51
02/19/2021,$28.88,32947,$29.05,$29.125,$28.82
02/18/2021,$28.765,30910,$28.90,$28.90,$28.54
02/17/2021,$28.61,35725,$28.683,$28.76,$28.45
02/16/2021,$28.66,40470,$28.78,$28.78,$28.55
02/12/2021,$28.55,36243,$28.25,$28.55,$28.25
02/11/2021,$28.60,36697,$28.70,$28.84,$28.453
02/10/2021,$28.25,35369,$28.52,$28.59,$28.20
02/09/2021,$28.39,280908,$28.13,$28.45,$28.0464
02/08/2021,$28.18,70091,$28.31,$28.49,$28.04
02/05/2021,$28.16,50697,$28.33,$28.38,$28.08
02/04/2021,$28.37,51829,$28.54,$28.55,$28.25
02/03/2021,$28.94,73874,$29.00,$29.12,$28.8525
02/02/2021,$28.85,41836,$28.826,$28.85,$28.62
02/01/2021,$28.29,43830,$28.17,$28.35,$28.10
01/29/2021,$28.325,51116,$28.61,$28.71,$28.15
01/28/2021,$28.85,42406,$28.464,$28.86,$28.46
01/27/2021,$28.60,51539,$28.88,$29.48,$28.44
01/26/2021,$29.29,38821,$29.57,$29.62,$29.22
01/25/2021,$28.605,58043,$28.54,$28.605,$28.1607
01/22/2021,$28.96,28895,$29.10,$29.15,$28.92
01/21/2021,$29.02,38391,$28.75,$29.02,$28.6005
01/20/2021,$28.70,44207,$28.27,$28.70,$28.26
01/19/2021,$27.75,59686,$28.03,$28.03,$27.63
01/15/2021,$27.85,82315,$28.00,$28.06,$27.68
01/14/2021,$28.30,30916,$28.34,$28.51,$28.1918
01/13/2021,$28.05,33791,$28.13,$28.18,$28.01
01/12/2021,$28.50,63566,$28.06,$28.51,$27.94
01/11/2021,$28.135,65774,$27.97,$28.23,$27.83
01/08/2021,$28.88,48910,$28.85,$28.88,$28.56
01/07/2021,$29.12,44622,$29.275,$29.355,$28.97
01/06/2021,$29.17,80951,$28.96,$29.30,$28.92
01/05/2021,$29.108,27238,$28.99,$29.215,$28.88
01/04/2021,$29.215,56290,$29.89,$29.97,$29.04
12/31/2020,$29.35,34463,$29.70,$30.375,$28.97
12/30/2020,$29.4772,17417,$29.58,$29.67,$29.41
12/29/2020,$29.75,21074,$29.855,$29.885,$29.70
12/28/2020,$29.89,30613,$30.03,$30.22,$29.88
12/24/2020,$29.95,14856,$29.925,$30.00,$29.745
12/23/2020,$29.88,18307,$29.53,$29.99,$29.53
12/22/2020,$29.235,27049,$29.56,$29.56,$29.16
12/21/2020,$29.75,41228,$29.12,$29.84,$28.97
12/18/2020,$30.34,46163,$30.46,$30.46,$30.15
12/17/2020,$30.25,28812,$30.505,$30.55,$30.1412
12/16/2020,$30.31,45047,$30.56,$30.56,$30.0772
12/15/2020,$30.0403,30803,$29.67,$30.09,$29.67
12/14/2020,$29.0464,35260,$29.27,$29.36,$29.04
12/11/2020,$28.56,35478,$28.61,$28.642,$28.322
12/10/2020,$28.905,63629,$28.92,$29.0455,$28.77
12/09/2020,$29.41,19985,$29.68,$29.755,$29.31
12/08/2020,$29.50,53357,$29.49,$29.65,$29.4704
12/07/2020,$29.75,71046,$29.88,$29.90,$29.71
12/04/2020,$30.22,26796,$30.335,$30.34,$30.095
12/03/2020,$29.90,34103,$29.954,$30.13,$29.721
12/02/2020,$29.98,27679,$29.79,$30.00,$29.62
12/01/2020,$30.03,34298,$29.75,$30.14,$29.66
11/30/2020,$28.99,93584,$29.44,$29.46,$28.99
11/27/2020,$29.07,21751,$29.20,$29.31,$29.02
11/25/2020,$29.95,37884,$29.98,$30.01,$29.61
11/24/2020,$30.405,41962,$29.89,$30.44,$29.87
11/23/2020,$29.27,72279,$29.32,$29.38,$29.06
11/20/2020,$29.21,36000,$29.26,$29.275,$29.12
11/19/2020,$29.355,119830,$29.02,$29.36,$28.97
11/18/2020,$28.902,60766,$28.905,$29.21,$28.87
11/17/2020,$28.82,53062,$28.725,$28.92,$28.57
11/16/2020,$28.73,51821,$28.64,$28.75,$28.44
11/13/2020,$27.91,39872,$27.785,$28.00,$27.76
11/12/2020,$27.5192,69678,$27.49,$27.85,$27.45
11/11/2020,$27.60,49632,$27.60,$27.67,$27.4345
11/10/2020,$27.34,84405,$27.04,$27.41,$27.04
11/09/2020,$26.36,81735,$27.015,$27.05,$26.36
11/06/2020,$25.2699,40225,$25.16,$25.31,$25.049
11/05/2020,$25.33,27449,$25.19,$25.449,$25.12
11/04/2020,$24.20,54408,$24.29,$24.50,$24.14
11/03/2020,$24.34,54343,$23.99,$24.59,$23.9206
11/02/2020,$23.13,32108,$23.16,$23.27,$22.90
10/30/2020,$22.83,23885,$22.772,$22.83,$22.56
10/29/2020,$22.78,32722,$22.63,$22.88,$22.485
10/28/2020,$22.52,75276,$22.70,$22.85,$22.40
10/27/2020,$24.06,31458,$24.44,$24.44,$24.01
10/26/2020,$24.84,18873,$24.96,$25.034,$24.698
10/23/2020,$25.26,22557,$25.40,$25.405,$25.07
10/22/2020,$25.20,29551,$25.05,$25.34,$25.04
10/21/2020,$25.16,43205,$25.285,$25.434,$25.06
10/20/2020,$25.175,60037,$25.14,$25.33,$25.105
10/19/2020,$24.68,70888,$24.70,$25.20,$24.60
10/16/2020,$24.65,47446,$24.58,$24.80,$24.55
10/15/2020,$24.24,31890,$23.84,$24.32,$23.81
10/14/2020,$24.95,14293,$25.09,$25.19,$24.85
10/13/2020,$25.095,29736,$25.12,$25.22,$24.9725
10/12/2020,$25.64,19292,$25.46,$25.69,$25.42
10/09/2020,$25.48,16426,$25.70,$25.70,$25.27
10/08/2020,$25.765,20873,$25.78,$25.841,$25.73
10/07/2020,$25.78,23321,$25.25,$25.79,$25.24
10/06/2020,$25.10,43459,$25.63,$25.69,$25.07
10/05/2020,$25.20,30346,$25.12,$25.20,$25.02
10/02/2020,$24.3925,31388,$24.06,$24.44,$24.06
10/01/2020,$24.45,31799,$24.50,$24.59,$24.325
09/30/2020,$24.22,52124,$24.1845,$24.4545,$24.08
09/29/2020,$24.15,23340,$24.154,$24.229,$23.986
09/28/2020,$24.02,53995,$23.80,$24.02,$23.76
09/25/2020,$23.07,41788,$22.885,$23.10,$22.785
09/24/2020,$23.58,44954,$23.43,$23.69,$23.28
09/23/2020,$23.41,79231,$23.99,$24.055,$23.41
09/22/2020,$23.83,55310,$23.92,$23.92,$23.56
09/21/2020,$23.90,56069,$23.99,$23.993,$23.46
09/18/2020,$25.1712,39193,$25.32,$25.41,$25.02
09/17/2020,$25.575,43914,$25.29,$25.59,$25.29
09/16/2020,$25.24,63743,$25.28,$25.46,$25.22
09/15/2020,$25.29,49512,$25.66,$25.66,$25.279
09/14/2020,$25.27,66904,$25.41,$25.41,$25.16
09/11/2020,$25.27,29342,$25.07,$25.41,$25.0255
09/10/2020,$24.825,49020,$25.42,$25.52,$24.78
09/09/2020,$25.03,104719,$25.085,$25.16,$25.00
09/08/2020,$24.63,65626,$24.49,$24.94,$24.49
09/04/2020,$24.508,44066,$24.28,$24.60,$23.90
09/03/2020,$23.80,30092,$24.165,$24.29,$23.75
09/02/2020,$24.00,38009,$23.83,$24.00,$23.76
09/01/2020,$23.78,25491,$23.90,$23.94,$23.7475
08/31/2020,$23.98,42639,$24.345,$24.345,$23.91
08/28/2020,$23.64,41925,$23.65,$23.68,$23.50
08/27/2020,$23.38,53078,$23.81,$23.81,$23.30
08/26/2020,$23.4268,54444,$23.18,$23.4268,$23.18
08/25/2020,$22.86,35018,$22.77,$22.86,$22.68
08/24/2020,$22.82,33097,$22.68,$22.915,$22.67
08/21/2020,$22.30,29996,$22.12,$22.3255,$22.10
08/20/2020,$22.66,18631,$22.49,$22.70,$22.44
08/19/2020,$22.825,33885,$22.915,$23.10,$22.81
08/18/2020,$22.87,36921,$22.965,$22.99,$22.69
08/17/2020,$22.87,55058,$22.96,$22.96,$22.80
08/14/2020,$22.80,34767,$22.72,$22.97,$22.69
08/13/2020,$22.835,29975,$23.05,$23.15,$22.768
08/12/2020,$23.14,29918,$23.39,$23.424,$23.06
08/11/2020,$22.55,67888,$22.97,$23.00,$22.55
08/10/2020,$21.7025,25153,$21.52,$21.73,$21.47
08/07/2020,$21.605,31273,$21.49,$21.75,$21.475
08/06/2020,$21.90,31694,$21.77,$21.98,$21.64
08/05/2020,$22.07,58682,$21.895,$22.1941,$21.87
08/04/2020,$22.81,62408,$22.36,$22.90,$22.34
08/03/2020,$22.00,43181,$21.79,$22.09,$21.735
07/31/2020,$21.455,76229,$21.8975,$21.8975,$21.22
07/30/2020,$22.31,55671,$22.005,$22.34,$21.80
07/29/2020,$22.93,79293,$22.73,$22.99,$22.6255
07/28/2020,$23.185,73935,$23.35,$23.4124,$23.17
07/27/2020,$23.46,27582,$23.43,$23.58,$23.38
07/24/2020,$23.335,62202,$23.27,$23.39,$23.205
07/23/2020,$23.22,149959,$23.70,$23.785,$23.21
07/22/2020,$23.305,98629,$22.94,$23.38,$22.94
07/21/2020,$23.18,114648,$23.27,$23.39,$23.15
07/20/2020,$22.61,28826,$22.65,$22.84,$22.416
07/17/2020,$22.80,31957,$22.82,$22.97,$22.67
07/16/2020,$22.54,73806,$22.44,$22.63,$22.22
07/15/2020,$22.27,22897,$22.30,$22.435,$22.1445
07/14/2020,$22.14,29735,$22.01,$22.14,$21.78
07/13/2020,$21.75,80437,$22.22,$22.35,$21.75
07/10/2020,$22.21,18927,$21.84,$22.245,$21.81
07/09/2020,$21.765,24917,$22.16,$22.29,$21.53
07/08/2020,$22.13,19847,$21.75,$22.13,$21.75
07/07/2020,$21.79,19456,$22.20,$22.23,$21.79
07/06/2020,$22.00,42162,$22.04,$22.165,$21.75
07/02/2020,$21.565,48568,$21.84,$22.08,$21.565
07/01/2020,$21.22,25571,$21.02,$21.355,$21.02
06/30/2020,$21.34,119569,$20.89,$21.41,$20.86
06/29/2020,$21.21,61536,$21.03,$21.29,$20.91
06/26/2020,$20.80,32750,$21.15,$21.15,$20.70
06/25/2020,$21.65,64090,$21.25,$21.65,$21.09
06/24/2020,$20.89,153973,$21.51,$21.5936,$20.89
06/23/2020,$21.83,51631,$22.435,$22.53,$21.83
06/22/2020,$21.75,43140,$21.625,$21.785,$21.472
06/19/2020,$21.06,32129,$21.48,$21.57,$21.00
06/18/2020,$21.39,24476,$21.27,$21.54,$21.19
06/17/2020,$21.35,20400,$21.42,$21.545,$21.215
06/16/2020,$21.40,46809,$21.64,$21.725,$21.10
06/15/2020,$21.40,36986,$20.68,$21.58,$20.57
06/12/2020,$21.23,32673,$21.324,$21.57,$20.79
06/11/2020,$20.61,98854,$21.185,$21.50,$20.50
06/10/2020,$22.36,33402,$22.44,$22.67,$22.22
06/09/2020,$22.41,135832,$22.43,$22.68,$22.29
06/08/2020,$23.085,105901,$23.07,$23.105,$22.72
06/05/2020,$22.335,192404,$22.519,$22.72,$22.28
06/04/2020,$21.915,122987,$21.60,$22.03,$21.54
06/03/2020,$21.83,135859,$21.46,$21.88,$21.46
06/02/2020,$20.69,56813,$20.60,$20.79,$20.495
06/01/2020,$20.26,53456,$19.685,$20.31,$19.685
05/29/2020,$19.67,40892,$19.555,$19.76,$19.37
05/28/2020,$19.78,75600,$20.00,$20.10,$19.78
05/27/2020,$20.235,321718,$20.09,$20.30,$19.695
05/26/2020,$18.992,336583,$18.992,$18.992,$18.992
05/22/2020,$18.30,89174,$18.43,$18.48,$18.1245
05/21/2020,$19.04,69947,$19.46,$19.46,$18.81
05/20/2020,$19.62,129996,$18.905,$19.62,$18.76
05/19/2020,$18.30,136512,$18.43,$18.48,$18.1245
05/18/2020,$19.01,161632,$17.96,$19.41,$17.865
05/15/2020,$17.65,106089,$16.78,$17.75,$16.78
05/14/2020,$17.14,88374,$16.61,$17.14,$16.40
05/13/2020,$17.375,74452,$17.95,$18.07,$17.25
05/12/2020,$18.14,156660,$18.65,$18.65,$18.14
05/11/2020,$18.62,97486,$18.49,$18.65,$18.40
05/08/2020,$18.51,94344,$18.33,$18.53,$18.22
05/07/2020,$17.75,94339,$17.785,$17.90,$17.63
05/06/2020,$18.085,72982,$18.44,$18.56,$18.00
05/05/2020,$19.02,95054,$19.178,$19.45,$19.02
05/04/2020,$18.915,71277,$18.75,$19.08,$18.73
05/01/2020,$19.10,80829,$19.425,$19.60,$19.10
04/30/2020,$19.665,62013,$19.61,$19.85,$19.43
04/29/2020,$20.20,107605,$20.00,$20.30,$19.98
04/28/2020,$18.835,119977,$19.24,$19.27,$18.80
04/27/2020,$18.49,117738,$18.04,$18.65,$18.04
04/24/2020,$17.71,71951,$17.77,$17.85,$17.48
04/23/2020,$17.77,70961,$17.73,$18.32,$17.69
04/22/2020,$17.735,84530,$17.76,$17.81,$17.58
04/21/2020,$17.61,158039,$17.725,$18.02,$17.575
04/20/2020,$18.30,295580,$18.24,$18.73,$18.145
04/17/2020,$19.045,113327,$18.755,$19.08,$18.63
04/16/2020,$17.87,107985,$17.80,$17.98,$17.66
04/15/2020,$17.716,133500,$17.995,$18.0255,$17.6345
04/14/2020,$18.84,222886,$18.82,$19.10,$18.77
04/13/2020,$18.25,106239,$18.99,$18.99,$17.87
04/09/2020,$18.69,158063,$18.48,$18.82,$18.38
04/08/2020,$17.905,147843,$18.143,$18.17,$17.75
04/07/2020,$17.88,220319,$18.35,$18.462,$17.70
04/06/2020,$17.76,235659,$17.09,$17.82,$17.055
04/03/2020,$16.09,126697,$16.203,$16.24,$15.90
04/02/2020,$16.405,155596,$15.995,$16.52,$15.995
04/01/2020,$16.04,266288,$16.30,$16.45,$15.93
03/31/2020,$17.10,231309,$16.995,$17.50,$16.969
03/30/2020,$17.04,293971,$16.50,$17.04,$16.25
03/27/2020,$16.82,122133,$16.78,$17.20,$16.612
03/26/2020,$17.57,123821,$16.97,$17.57,$16.85
03/25/2020,$16.85,225379,$16.48,$17.176,$16.075
03/24/2020,$16.31,215420,$15.74,$16.42,$15.50
03/23/2020,$14.30,232901,$14.21,$14.60,$13.94
03/20/2020,$14.30,204064,$14.21,$15.00,$14.205
03/19/2020,$13.41,243870,$13.88,$13.93,$13.26
03/18/2020,$14.20,302211,$14.05,$14.50,$13.80
03/17/2020,$14.69,304648,$14.58,$14.93,$14.25
03/16/2020,$14.88,578336,$14.85,$16.10,$14.75
03/13/2020,$17.65,288972,$18.10,$18.12,$16.64
03/12/2020,$16.65,537390,$17.64,$17.64,$16.15
03/11/2020,$18.85,130017,$19.435,$19.565,$18.76
03/10/2020,$19.72,289577,$19.91,$19.91,$19.05
03/09/2020,$19.14,176392,$19.81,$20.1665,$19.03
03/06/2020,$21.68,124448,$21.27,$21.86,$21.27
03/05/2020,$21.53,114270,$21.48,$21.78,$21.45
03/04/2020,$22.005,129938,$21.73,$22.07,$21.5945
03/03/2020,$21.22,258257,$21.69,$21.86,$21.08
03/02/2020,$21.85,111114,$21.69,$21.85,$21.254
02/28/2020,$21.64,222982,$21.02,$21.78,$21.00
02/27/2020,$21.53,169075,$21.75,$22.18,$21.51
02/26/2020,$22.09,115356,$22.32,$22.46,$22.03
02/25/2020,$21.87,116609,$22.25,$22.30,$21.84
02/24/2020,$22.16,165638,$22.01,$22.29,$22.00
02/21/2020,$23.28,41345,$23.38,$23.38,$23.22
02/20/2020,$23.62,31223,$23.79,$23.7955,$23.50
02/19/2020,$23.56,101756,$23.455,$23.60,$23.40
02/18/2020,$23.49,34605,$23.585,$23.69,$23.45
02/14/2020,$23.79,48019,$23.99,$23.99,$23.75
02/13/2020,$24.005,42944,$24.115,$24.16,$23.975
02/12/2020,$24.315,63416,$24.25,$24.37,$24.17
02/11/2020,$23.39,30896,$23.391,$23.46,$23.37
02/10/2020,$23.20,96621,$23.23,$23.27,$23.12
02/07/2020,$23.52,94322,$23.52,$23.635,$23.46
02/06/2020,$24.24,35914,$24.455,$24.465,$24.16
02/05/2020,$24.36,46654,$24.32,$24.37,$24.18
02/04/2020,$23.96,67310,$23.96,$23.98,$23.80
02/03/2020,$23.66,51660,$23.625,$23.7955,$23.60
01/31/2020,$23.64,103818,$23.835,$23.86,$23.569
01/30/2020,$24.2395,62715,$24.06,$24.24,$23.98
01/29/2020,$24.37,36318,$24.36,$24.47,$24.27
01/28/2020,$24.546,58641,$24.49,$24.64,$24.47
01/27/2020,$24.84,45174,$24.90,$24.96,$24.79
01/24/2020,$25.35,47383,$25.70,$25.70,$25.31
01/23/2020,$25.69,218752,$25.74,$25.79,$25.60
01/22/2020,$26.18,29607,$26.32,$26.32,$26.13
01/21/2020,$26.31,66061,$26.47,$26.485,$26.29
01/17/2020,$26.21,83218,$26.28,$26.29,$26.16
01/16/2020,$26.47,35248,$26.38,$26.489,$26.33
01/15/2020,$26.725,26587,$26.71,$26.87,$26.6995
01/14/2020,$27.12,24790,$27.04,$27.18,$27.04
01/13/2020,$27.34,41863,$27.25,$27.34,$27.18
01/10/2020,$27.53,62581,$27.599,$27.65,$27.47
01/09/2020,$27.54,32934,$27.675,$27.69,$27.47
