Date,Close/Last,Volume,Open,High,Low
01/08/2020,$27.73,48984,$27.49,$27.84,$27.455
01/07/2020,$27.46,32377,$27.465,$27.51,$27.42
01/06/2020,$27.25,24284,$26.98,$27.2775,$26.952
01/03/2020,$27.20,23240,$27.15,$27.39,$27.00
01/02/2020,$27.76,57426,$27.68,$27.80,$27.58
12/31/2019,$27.12,17304,$27.287,$27.287,$26.91
12/30/2019,$26.93,35326,$27.50,$27.50,$26.93
12/27/2019,$27.17,57862,$27.37,$27.40,$27.17
12/26/2019,$27.05,49187,$26.87,$27.05,$26.845
12/24/2019,$26.97,50268,$26.86,$27.04,$26.86
12/23/2019,$26.96,104852,$26.99,$27.176,$26.87
12/20/2019,$27.32,71694,$27.34,$27.36,$27.24
12/19/2019,$27.39,45087,$27.32,$27.438,$27.22
12/18/2019,$27.77,51516,$27.751,$27.82,$27.70
12/17/2019,$27.79,34693,$27.88,$27.91,$27.78
12/16/2019,$28.20,51849,$28.15,$28.2715,$28.12
12/13/2019,$28.13,35570,$28.51,$28.55,$28.063
12/12/2019,$27.78,39730,$27.45,$27.86,$27.45
12/11/2019,$27.48,31064,$27.37,$27.48,$27.32
12/10/2019,$27.00,52349,$26.82,$27.08,$26.77
12/09/2019,$26.88,54521,$27.038,$27.09,$26.88
12/06/2019,$27.21,36215,$27.14,$27.21,$27.075
12/05/2019,$26.965,48928,$27.05,$27.052,$26.88
12/04/2019,$26.85,99647,$26.77,$26.92,$26.73
12/03/2019,$26.73,70591,$26.46,$26.73,$26.35
12/02/2019,$26.55,60688,$26.68,$26.68,$26.46
11/29/2019,$26.87,15593,$26.87,$26.91,$26.835
11/27/2019,$27.43,99400,$27.32,$27.435,$27.2718
11/26/2019,$27.07,14951,$27.06,$27.105,$26.99
11/25/2019,$27.23,23117,$27.176,$27.2505,$27.1575
11/22/2019,$27.19,21928,$27.285,$27.30,$27.03
11/21/2019,$27.10,32716,$27.04,$27.13,$26.95
11/20/2019,$26.846,32189,$26.93,$26.995,$26.7775
11/19/2019,$27.03,28302,$27.25,$27.27,$26.991
11/18/2019,$26.99,29692,$26.83,$27.04,$26.805
11/15/2019,$27.37,26595,$27.325,$27.41,$27.315
11/14/2019,$26.95,21576,$26.93,$26.97,$26.85
11/13/2019,$26.97,33794,$26.92,$27.01,$26.86
11/12/2019,$27.35,19492,$27.53,$27.53,$27.35
11/11/2019,$27.55,113722,$27.51,$27.64,$27.51
11/08/2019,$27.57,59692,$27.50,$27.58,$27.447
11/07/2019,$27.31,26498,$27.42,$27.445,$27.27
11/06/2019,$27.02,33093,$26.86,$27.11,$26.77
11/05/2019,$26.705,79107,$26.87,$26.94,$26.61
11/04/2019,$26.46,82621,$26.56,$26.62,$26.43
11/01/2019,$25.80,60890,$25.80,$25.88,$25.72
10/31/2019,$25.49,36131,$25.405,$25.52,$25.34
10/30/2019,$25.764,24402,$25.503,$25.77,$25.47
10/29/2019,$25.84,54477,$25.75,$25.85,$25.731
10/28/2019,$25.83,26582,$25.8975,$25.985,$25.7865
10/25/2019,$25.59,25278,$25.565,$25.69,$25.55
10/24/2019,$25.51,35698,$25.68,$25.68,$25.42
10/23/2019,$25.46,20751,$25.545,$25.56,$25.35
10/22/2019,$25.20,30349,$25.205,$25.40,$25.20
10/21/2019,$25.175,58077,$25.35,$25.35,$25.10
10/18/2019,$25.09,117080,$25.09,$25.10,$24.94
10/17/2019,$24.80,58068,$25.36,$25.415,$24.80
10/16/2019,$24.72,102676,$24.82,$24.835,$24.7075
10/15/2019,$24.50,83050,$24.03,$24.55,$24.014
10/14/2019,$23.83,41115,$23.77,$23.86,$23.73
10/11/2019,$23.735,52752,$23.76,$23.85,$23.72
10/10/2019,$23.152,115811,$23.00,$23.26,$22.99
10/09/2019,$22.805,39088,$22.855,$22.855,$22.715
10/08/2019,$22.52,54410,$22.50,$22.65,$22.44
10/07/2019,$22.85,53416,$22.75,$22.97,$22.745
10/04/2019,$22.86,47702,$22.615,$22.89,$22.61
10/03/2019,$23.08,50646,$23.00,$23.18,$22.75
10/02/2019,$22.995,80528,$23.01,$23.15,$22.94
10/01/2019,$23.385,31277,$23.68,$23.76,$23.32
09/30/2019,$23.405,41209,$23.38,$23.47,$23.33
09/27/2019,$23.118,43236,$23.13,$23.2075,$23.065
09/26/2019,$23.00,59300,$23.08,$23.08,$22.95
09/25/2019,$23.13,77720,$22.94,$23.1475,$22.86
09/24/2019,$23.23,83802,$23.415,$23.42,$23.15
09/23/2019,$23.40,24724,$23.30,$23.44,$23.27
09/20/2019,$23.795,33238,$23.88,$23.89,$23.77
09/19/2019,$23.81,27406,$23.905,$23.92,$23.80
09/18/2019,$23.80,34285,$23.71,$23.85,$23.64
09/17/2019,$23.77,44154,$23.50,$23.78,$23.485
09/16/2019,$23.82,36268,$23.75,$23.892,$23.73
09/13/2019,$23.94,102676,$24.16,$24.16,$23.909
09/12/2019,$23.7715,35891,$23.53,$23.84,$23.465
09/11/2019,$23.389,58253,$23.44,$23.46,$23.21
09/10/2019,$23.39,71035,$23.63,$23.63,$23.3742
09/09/2019,$23.28,64529,$23.17,$23.28,$23.15
09/06/2019,$22.79,65122,$23.13,$23.13,$22.74
09/05/2019,$22.88,62686,$22.988,$23.09,$22.86
09/04/2019,$22.47,157095,$22.53,$22.53,$22.38
09/03/2019,$22.10,57477,$22.03,$22.10,$21.98
08/30/2019,$22.32,28790,$22.45,$22.48,$22.17
08/29/2019,$22.20,51993,$22.15,$22.23,$22.079
08/28/2019,$21.99,41951,$21.83,$22.0476,$21.75
08/27/2019,$21.90,110397,$22.19,$22.21,$21.90
08/26/2019,$22.05,85430,$22.10,$22.12,$21.945
08/23/2019,$21.61,85081,$21.85,$22.01,$21.61
08/22/2019,$22.39,67800,$22.525,$22.53,$22.27
08/21/2019,$22.40,47171,$22.60,$22.60,$22.32
08/20/2019,$22.02,190874,$22.15,$22.22,$22.02
08/19/2019,$22.27,71071,$22.41,$22.41,$22.27
08/16/2019,$22.12,131202,$21.83,$22.12,$21.805
08/15/2019,$21.75,204802,$21.875,$21.90,$21.655
08/14/2019,$22.02,158596,$22.175,$22.26,$22.016
08/13/2019,$22.81,126507,$22.47,$23.08,$22.43
08/12/2019,$22.652,45718,$22.72,$22.79,$22.61
08/09/2019,$22.84,81580,$22.79,$23.00,$22.655
08/08/2019,$23.26,55194,$23.25,$23.41,$23.25
08/07/2019,$23.39,107234,$23.14,$23.44,$23.08
08/06/2019,$23.42,198860,$23.415,$23.55,$23.23
08/05/2019,$23.54,192604,$23.485,$23.67,$23.30
08/02/2019,$23.885,213748,$23.76,$24.02,$23.65
08/01/2019,$24.48,62872,$24.78,$24.97,$24.24
07/31/2019,$24.50,53520,$24.82,$24.82,$24.24
07/30/2019,$24.83,47952,$24.75,$24.885,$24.716
07/29/2019,$25.28,31149,$25.21,$25.34,$25.16
07/26/2019,$25.45,30372,$25.40,$25.49,$25.35
07/25/2019,$25.542,76953,$25.665,$25.725,$25.33
07/24/2019,$26.01,60863,$25.99,$26.10,$25.91
07/23/2019,$25.838,72361,$25.80,$25.922,$25.66
07/22/2019,$24.72,183094,$24.94,$24.98,$24.72
07/19/2019,$24.75,1463674,$24.95,$24.976,$24.67
07/18/2019,$24.79,120354,$24.75,$24.86,$24.66
07/17/2019,$24.73,121368,$25.00,$25.04,$24.70
07/16/2019,$25.05,70330,$24.98,$25.11,$24.98
07/15/2019,$25.03,84924,$25.14,$25.195,$24.99
07/12/2019,$24.75,38386,$24.855,$24.855,$24.66
07/11/2019,$24.49,61231,$24.655,$24.655,$24.42
07/10/2019,$24.68,739871,$24.72,$24.74,$24.5597
07/09/2019,$24.83,1067777,$24.64,$24.83,$24.5549
07/08/2019,$24.86,86944,$24.89,$25.00,$24.83
07/05/2019,$25.10,1527085,$25.02,$25.16,$24.94
07/03/2019,$25.035,23749,$25.02,$25.07,$24.92
07/02/2019,$24.54,62218,$24.725,$24.725,$24.52
07/01/2019,$24.51,61581,$24.88,$24.93,$24.43
06/28/2019,$24.59,61618,$24.59,$24.71,$24.53
06/27/2019,$24.63,66810,$24.77,$24.792,$24.57
06/26/2019,$24.45,47660,$24.41,$24.56,$24.35
06/25/2019,$23.79,58702,$24.11,$24.11,$23.78
06/24/2019,$24.12,69196,$24.33,$24.33,$24.11
06/21/2019,$24.30,119786,$24.32,$24.40,$24.29
06/20/2019,$24.43,85313,$24.35,$24.4501,$24.25
06/19/2019,$24.075,81970,$23.985,$24.14,$23.97
06/18/2019,$23.77,158063,$23.5675,$23.81,$23.5675
06/17/2019,$23.24,84681,$23.46,$23.46,$23.24
06/14/2019,$23.37,279243,$23.50,$23.50,$23.2788
06/13/2019,$23.60,47334,$23.60,$23.71,$23.518
06/12/2019,$23.554,44774,$23.75,$23.75,$23.5375
06/11/2019,$23.78,202241,$23.82,$23.90,$23.71
06/10/2019,$23.63,66981,$23.79,$23.79,$23.61
06/07/2019,$23.575,49497,$23.55,$23.69,$23.48
06/06/2019,$23.70,75513,$23.55,$23.72,$23.235
06/05/2019,$23.60,58722,$23.76,$23.76,$23.50
06/04/2019,$23.845,96338,$23.65,$23.89,$23.65
06/03/2019,$23.08,102045,$22.93,$23.08,$22.93
05/31/2019,$23.0401,111482,$22.97,$23.15,$22.87
05/30/2019,$23.50,67484,$23.45,$23.50,$23.39
05/29/2019,$23.511,142592,$23.41,$23.56,$23.393
05/28/2019,$23.71,67811,$23.975,$24.11,$23.64
05/24/2019,$23.825,81418,$23.75,$23.85,$23.696
05/23/2019,$23.645,69804,$23.45,$23.72,$23.40
05/22/2019,$23.75,84708,$23.82,$23.92,$23.75
05/21/2019,$24.194,128317,$24.055,$24.25,$23.925
05/20/2019,$24.14,88068,$24.00,$24.2299,$23.92
05/17/2019,$24.57,257799,$24.53,$24.72,$24.50
05/16/2019,$25.97,85900,$26.00,$26.04,$25.815
05/15/2019,$26.155,130086,$24.76,$26.74,$24.75
05/14/2019,$25.427,94256,$25.37,$25.46,$25.15
05/13/2019,$25.37,87567,$25.20,$25.53,$25.165
05/10/2019,$26.105,89499,$25.90,$26.22,$25.70
05/09/2019,$26.16,195003,$25.76,$26.29,$25.66
05/08/2019,$26.61,56677,$26.37,$26.76,$26.31
05/07/2019,$26.715,52537,$27.08,$27.08,$26.59
05/06/2019,$27.69,44976,$27.18,$27.77,$27.18
05/03/2019,$28.265,19797,$28.02,$28.28,$28.01
05/02/2019,$28.06,25418,$28.23,$28.253,$28.06
05/01/2019,$28.06,62852,$28.39,$28.65,$28.03
04/30/2019,$28.39,31658,$28.255,$28.4265,$28.165
04/29/2019,$28.265,45306,$28.20,$28.306,$28.14
04/26/2019,$28.27,24774,$28.19,$28.37,$28.08
04/25/2019,$28.10,59945,$28.30,$28.30,$28.06
04/24/2019,$28.345,43261,$28.48,$28.51,$28.29
04/23/2019,$28.945,25762,$28.99,$29.00,$28.88
04/22/2019,$29.22,33337,$28.98,$29.25,$28.98
04/18/2019,$29.22,67806,$29.11,$29.22,$29.04
04/17/2019,$29.10,59358,$29.19,$29.23,$29.00
04/16/2019,$28.71,33690,$28.725,$28.785,$28.686
04/15/2019,$28.43,28339,$28.51,$28.53,$28.40
04/12/2019,$28.30,43839,$28.31,$28.45,$28.26
04/11/2019,$27.55,32902,$27.62,$27.70,$27.48
04/10/2019,$27.52,35534,$27.445,$27.61,$27.39
04/09/2019,$27.415,75674,$27.43,$27.53,$27.39
04/08/2019,$27.565,41689,$27.61,$27.67,$27.53
04/05/2019,$26.80,90352,$27.67,$27.74,$26.77
04/04/2019,$27.395,60585,$27.46,$27.57,$27.30
04/03/2019,$27.16,92874,$27.19,$27.25,$27.1142
04/02/2019,$26.69,107566,$26.64,$26.754,$26.51
04/01/2019,$26.13,56889,$26.16,$26.18,$26.03
03/29/2019,$25.71,51322,$25.61,$25.75,$25.485
03/28/2019,$25.465,77571,$25.53,$25.57,$25.33
03/27/2019,$25.64,96162,$25.76,$25.816,$25.40
03/26/2019,$25.615,112580,$25.62,$26.098,$25.54
03/25/2019,$26.04,80957,$26.01,$26.14,$25.94
03/22/2019,$26.10,100254,$26.29,$26.328,$26.026
03/21/2019,$27.05,57621,$26.98,$27.09,$26.845
03/20/2019,$27.515,76241,$27.16,$27.67,$27.12
03/19/2019,$28.485,47747,$28.83,$28.90,$28.46
03/18/2019,$28.09,41692,$28.05,$28.096,$27.935
03/15/2019,$27.97,101248,$27.96,$28.03,$27.816
03/14/2019,$27.755,30990,$27.92,$27.95,$27.69
03/13/2019,$27.76,49025,$27.58,$27.79,$27.58
03/12/2019,$27.465,36015,$27.52,$27.56,$27.355
03/11/2019,$27.465,45891,$27.17,$27.47,$27.17
03/08/2019,$27.05,51924,$26.80,$27.10,$26.75
03/07/2019,$27.17,36444,$27.46,$27.46,$27.05
03/06/2019,$28.01,37274,$28.09,$28.112,$27.98
03/05/2019,$28.06,58409,$28.22,$28.3455,$27.89
03/04/2019,$28.085,40031,$28.29,$28.29,$27.94
03/01/2019,$28.395,33032,$28.495,$28.502,$28.30
02/28/2019,$28.16,33681,$28.15,$28.24,$28.06
02/27/2019,$28.085,65052,$28.18,$28.21,$27.96
02/26/2019,$28.075,37032,$27.94,$28.12,$27.936
02/25/2019,$27.825,59181,$28.22,$28.22,$27.82
02/22/2019,$27.63,52156,$27.67,$27.84,$27.57
02/21/2019,$27.555,60912,$27.68,$27.73,$27.47
02/20/2019,$27.49,93495,$27.45,$27.67,$27.38
02/19/2019,$26.91,105555,$26.62,$26.95,$26.58
02/15/2019,$26.72,60942,$26.67,$26.76,$26.54
02/14/2019,$26.17,67967,$26.24,$26.36,$26.125
02/13/2019,$26.51,102240,$26.55,$26.60,$26.45
02/12/2019,$26.42,155629,$26.36,$26.515,$26.35
02/11/2019,$26.09,83041,$26.00,$26.20,$25.97
02/08/2019,$26.42,52978,$26.50,$26.50,$26.16
02/07/2019,$26.995,51193,$27.34,$27.34,$26.921
02/06/2019,$27.895,71593,$27.98,$28.022,$27.88
02/05/2019,$28.035,116190,$28.08,$28.08,$27.9605
02/04/2019,$28.04,75592,$27.96,$28.05,$27.82
02/01/2019,$28.27,75904,$28.27,$28.43,$28.19
01/31/2019,$28.125,56465,$27.80,$28.20,$27.80
01/30/2019,$28.2198,49636,$27.94,$28.27,$27.8449
01/29/2019,$28.15,69491,$28.35,$28.35,$28.15
01/28/2019,$28.255,93126,$28.18,$28.29,$28.09
01/25/2019,$28.25,54846,$28.25,$28.44,$28.20
01/24/2019,$27.57,66541,$27.515,$27.74,$27.46
01/23/2019,$27.41,49173,$27.44,$27.54,$27.32
01/22/2019,$27.405,152385,$27.46,$27.60,$27.3412
01/18/2019,$27.965,107940,$27.92,$28.00,$27.75
01/17/2019,$27.23,113776,$27.00,$27.45,$26.95
01/16/2019,$27.125,99698,$27.17,$27.23,$27.07
01/15/2019,$27.29,49781,$27.30,$27.39,$27.15
01/14/2019,$27.485,346756,$27.35,$27.57,$27.35
01/11/2019,$27.48,77629,$27.34,$27.56,$27.302
01/10/2019,$27.93,65250,$27.77,$27.994,$27.70
01/09/2019,$28.05,54398,$28.06,$28.165,$27.855
01/08/2019,$27.68,138635,$28.03,$28.05,$27.53
01/07/2019,$27.65,113203,$27.52,$27.71,$27.45
01/04/2019,$27.395,103357,$26.847,$27.43,$26.836
01/03/2019,$26.255,67134,$26.35,$26.35,$26.18
01/02/2019,$26.505,133864,$26.184,$26.52,$26.175
12/31/2018,$26.97,246400,$26.89,$27.34,$26.75
12/28/2018,$26.95,191980,$26.93,$27.09,$26.80
12/27/2018,$26.885,179689,$26.57,$26.885,$26.232
12/26/2018,$26.83,158911,$26.73,$27.08,$26.05
12/24/2018,$26.315,97713,$26.67,$27.00,$26.29
12/21/2018,$26.83,156968,$27.045,$27.25,$26.73
12/20/2018,$27.16,173513,$27.39,$27.46,$27.00
12/19/2018,$27.515,112630,$27.92,$28.25,$27.35
12/18/2018,$27.85,152107,$28.01,$28.07,$27.72
12/17/2018,$27.645,173603,$27.89,$28.03,$27.53
12/14/2018,$27.77,138634,$27.79,$28.00,$27.76
12/13/2018,$27.925,175252,$28.095,$28.11,$27.84
12/12/2018,$27.495,118301,$27.49,$27.69,$27.42
12/11/2018,$26.925,357108,$27.315,$27.315,$26.75
12/10/2018,$26.70,189363,$26.69,$26.76,$26.34
12/07/2018,$27.115,136027,$27.25,$27.52,$27.02
12/06/2018,$27.35,322315,$27.32,$27.5188,$27.15
12/04/2018,$27.63,127764,$28.40,$28.44,$27.60
12/03/2018,$28.60,125507,$28.715,$28.8245,$28.36
11/30/2018,$27.3793,76125,$27.101,$27.3793,$27.10
11/29/2018,$27.715,81269,$27.59,$27.76,$27.45
11/28/2018,$28.13,202743,$27.885,$28.19,$27.51
11/27/2018,$27.785,123750,$28.31,$28.31,$27.605
11/26/2018,$28.30,93622,$28.303,$28.4903,$28.16
11/23/2018,$27.685,29713,$27.60,$27.78,$27.60
11/21/2018,$28.09,121369,$27.95,$28.28,$27.87
11/20/2018,$27.865,107790,$28.00,$28.11,$27.80
11/19/2018,$28.24,128883,$28.38,$28.454,$28.16
11/16/2018,$28.105,58919,$27.82,$28.17,$27.76
11/15/2018,$28.215,54868,$27.82,$28.27,$27.65
11/14/2018,$28.14,116355,$28.56,$28.565,$27.88
11/13/2018,$27.59,274364,$27.21,$27.827,$27.21
11/12/2018,$27.06,82686,$27.26,$27.29,$27.05
11/09/2018,$27.70,134863,$27.56,$27.775,$27.52
11/08/2018,$27.85,138901,$28.195,$28.21,$27.80
11/07/2018,$28.53,91450,$28.545,$28.56,$28.21
11/06/2018,$29.345,122860,$29.2399,$29.38,$29.1145
11/05/2018,$29.41,86761,$29.535,$29.61,$29.24
11/02/2018,$29.585,67810,$29.675,$29.80,$29.34
11/01/2018,$29.19,81936,$29.11,$29.2455,$28.94
10/31/2018,$28.72,72777,$28.775,$29.11,$28.69
10/30/2018,$29.02,84727,$29.045,$29.188,$28.77
10/29/2018,$28.765,130544,$29.405,$29.44,$28.39
10/26/2018,$28.495,101185,$28.18,$28.70,$28.02
10/25/2018,$28.223,128887,$28.13,$28.36,$28.02
10/24/2018,$27.225,75560,$27.80,$27.84,$27.14
10/23/2018,$28.535,297234,$28.38,$28.73,$27.92
10/22/2018,$28.51,75513,$28.54,$28.60,$28.33
10/19/2018,$28.68,101998,$28.16,$28.77,$28.13
10/18/2018,$28.475,100553,$28.96,$29.08,$28.39
10/17/2018,$28.905,140701,$28.95,$29.12,$28.68
10/16/2018,$29.325,148013,$29.15,$29.35,$29.14
10/15/2018,$29.045,163262,$29.16,$29.28,$28.98
10/12/2018,$28.845,173977,$28.98,$29.00,$28.38
10/11/2018,$28.61,116285,$28.92,$28.937,$28.33
10/10/2018,$28.545,81543,$28.99,$29.07,$28.50
10/09/2018,$29.24,165623,$29.13,$29.331,$28.95
10/08/2018,$29.55,61855,$29.42,$29.59,$29.26
10/05/2018,$29.81,71021,$29.98,$29.98,$29.65
10/04/2018,$29.995,73685,$30.33,$30.37,$29.87
10/03/2018,$30.37,67868,$30.58,$30.58,$30.32
10/02/2018,$30.26,139063,$30.315,$30.39,$30.165
10/01/2018,$30.125,63442,$30.32,$30.46,$30.10
09/28/2018,$30.04,95294,$30.06,$30.19,$29.92
09/27/2018,$30.63,109235,$30.62,$30.85,$30.55
09/26/2018,$30.88,273064,$30.65,$31.14,$30.61
09/25/2018,$30.89,567947,$31.28,$31.40,$30.87
09/24/2018,$32.76,85183,$33.01,$33.04,$32.73
09/21/2018,$33.53,109212,$33.67,$33.71,$33.45
09/20/2018,$33.63,76199,$33.45,$33.64,$33.33
09/19/2018,$32.565,45468,$32.36,$32.63,$32.351
09/18/2018,$32.26,42982,$32.24,$32.34,$32.149
09/17/2018,$32.015,87186,$32.175,$32.22,$31.97
09/14/2018,$32.19,125462,$32.24,$32.35,$32.00
09/13/2018,$32.245,132037,$32.26,$32.40,$32.08
09/12/2018,$31.50,84630,$31.15,$31.67,$31.15
09/11/2018,$31.30,105866,$31.12,$31.36,$31.08
09/10/2018,$31.395,66987,$31.54,$31.55,$31.28
09/07/2018,$31.19,57454,$31.21,$31.42,$31.10
09/06/2018,$31.35,54225,$31.455,$31.5375,$31.18
09/05/2018,$31.605,54810,$31.78,$31.80,$31.4675
09/04/2018,$31.65,33912,$31.475,$31.67,$31.40
08/31/2018,$32.28,69030,$32.505,$32.59,$32.13
08/30/2018,$32.83,52519,$32.845,$33.04,$32.75
08/29/2018,$32.96,68831,$32.61,$32.96,$32.56
08/28/2018,$32.945,64049,$33.105,$33.13,$32.91
08/27/2018,$32.465,56666,$32.22,$32.49,$32.20
08/24/2018,$31.60,42188,$31.39,$31.60,$31.30
08/23/2018,$31.26,70675,$31.27,$31.44,$31.22
08/22/2018,$31.90,84948,$31.62,$31.96,$31.59
08/21/2018,$32.045,101057,$31.92,$32.17,$31.815
08/20/2018,$31.35,449574,$31.29,$31.42,$31.225
08/17/2018,$31.25,91331,$30.85,$31.29,$30.78
08/16/2018,$31.085,130500,$31.07,$31.245,$31.05
08/15/2018,$30.83,80821,$30.79,$30.91,$30.54
08/14/2018,$31.40,105250,$31.27,$31.50,$31.18
08/13/2018,$31.65,65309,$31.91,$31.91,$31.60
08/10/2018,$31.78,77841,$31.765,$31.88,$31.63
08/09/2018,$32.63,36243,$32.85,$32.88,$32.62
08/08/2018,$32.74,70113,$32.67,$32.78,$32.60
08/07/2018,$32.59,35487,$32.80,$32.80,$32.52
08/06/2018,$32.235,36602,$32.24,$32.32,$32.10
08/03/2018,$31.96,41294,$31.951,$32.03,$31.8325
08/02/2018,$31.585,62970,$31.39,$31.63,$31.25
08/01/2018,$31.68,205805,$31.68,$31.8781,$31.60
07/31/2018,$32.355,176039,$32.43,$32.52,$32.30
07/30/2018,$32.309,40984,$32.26,$32.45,$32.26
07/27/2018,$32.125,63816,$32.11,$32.292,$32.05
07/26/2018,$32.26,74304,$32.33,$32.445,$32.175
07/25/2018,$31.97,72860,$31.32,$32.06,$30.91
07/24/2018,$31.745,70336,$32.02,$32.08,$31.676
07/23/2018,$31.29,33288,$31.09,$31.29,$31.09
07/20/2018,$30.93,58896,$30.71,$31.00,$30.62
07/19/2018,$31.33,53490,$31.245,$31.3975,$31.155
07/18/2018,$31.435,67029,$31.38,$31.48,$31.27
07/17/2018,$31.35,132041,$30.96,$31.44,$30.96
07/16/2018,$30.98,70870,$30.865,$31.01,$30.84
07/13/2018,$31.07,46105,$30.99,$31.07,$30.88
07/12/2018,$30.955,79126,$30.92,$31.00,$30.86
07/11/2018,$30.65,59304,$30.77,$30.9125,$30.61
07/10/2018,$31.335,60987,$31.33,$31.38,$31.21
07/09/2018,$31.49,59735,$31.40,$31.52,$31.3218
07/06/2018,$31.44,57535,$31.36,$31.56,$31.235
07/05/2018,$31.52,62992,$31.52,$31.57,$30.30
07/03/2018,$30.125,35306,$30.39,$30.39,$30.11
07/02/2018,$30.29,103830,$30.21,$30.34,$30.03
06/29/2018,$30.175,72382,$30.17,$30.36,$30.10
06/28/2018,$30.00,97389,$29.90,$30.08,$29.78
06/27/2018,$30.055,229830,$30.59,$30.77,$30.05
06/26/2018,$30.58,127763,$30.44,$30.67,$30.26
06/25/2018,$30.805,88676,$30.75,$30.86,$30.64
06/22/2018,$31.135,114022,$31.24,$31.27,$30.69
06/21/2018,$31.33,61842,$31.46,$31.47,$31.19
06/20/2018,$32.27,64921,$32.46,$32.46,$32.24
06/19/2018,$32.51,46585,$32.29,$32.55,$32.24
06/18/2018,$32.78,61642,$32.60,$32.81,$32.56
06/15/2018,$33.305,33417,$33.14,$33.32,$33.06
06/14/2018,$33.315,112087,$33.335,$33.5755,$33.28
06/13/2018,$32.94,748200,$33.25,$33.29,$32.67
06/12/2018,$33.455,46707,$33.61,$33.6585,$33.36
06/11/2018,$33.60,40349,$33.27,$33.72,$33.20
06/08/2018,$33.665,34859,$33.55,$33.74,$33.3603
06/07/2018,$33.88,39879,$34.27,$34.27,$33.76
06/06/2018,$34.30,58738,$33.93,$34.32,$33.805
06/05/2018,$33.755,57477,$33.90,$34.00,$33.706
06/04/2018,$33.53,219078,$33.76,$33.85,$33.49
06/01/2018,$33.50,121494,$33.645,$33.704,$33.40
05/31/2018,$33.405,32760,$33.35,$33.46,$33.10
05/30/2018,$33.65,52829,$33.26,$33.67,$33.15
05/29/2018,$33.085,76515,$33.10,$34.00,$32.87
05/25/2018,$34.03,27502,$33.815,$34.052,$33.6375
05/24/2018,$34.31,69289,$33.89,$34.31,$33.817
05/23/2018,$34.86,56885,$34.831,$34.8612,$34.59
05/22/2018,$35.60,65547,$35.87,$35.88,$35.59
05/21/2018,$35.22,19233,$35.172,$35.34,$35.03
05/18/2018,$34.93,28730,$34.84,$35.05,$34.79
05/17/2018,$36.65,42856,$36.71,$36.88,$36.60
05/16/2018,$36.34,34852,$36.34,$36.50,$36.17
05/15/2018,$36.34,22906,$36.23,$36.51,$36.16
05/14/2018,$36.57,31216,$36.595,$36.69,$36.52
05/11/2018,$36.65,27622,$36.63,$36.82,$36.61
05/10/2018,$36.81,25957,$36.52,$36.81,$36.42
